family	genus	species	merged_genus_species	number_chromosomes	min_k	reference	ncbi_taxon_code	name	preferred_name_at_ncbi	taxid
Lycaenidae	Polyommatus	valiabadi	Polyommatus valiabadi	23	23	Vishnevskaya, M.S., Saifitdinova, A.F. & Lukhtanov, V.A. (2016). Karyosystematics and molecular taxonomy of the anomalous blue butterflies (Lepidoptera, Lycaenidae) from the Balkan Peninsula. Comp Cytogenet 10: 1–85.	1	Polyommatus valiabadi	NA	281997
Lycaenidae	Polyommatus	vanensis	Polyommatus vanensis	78	78	Vershinina, A.O. & Lukhtanov, V.A. (2013). Dynamics of Chromosome Number Evolution in the Agrodiaetus phyllis Species Complex (Insecta: Lepidoptera). Cell and Tissue Biology 7: 379–381.	1	Polyommatus vanensis	NA	268699
Lycaenidae	Polyommatus	violetae	Polyommatus violetae	90	90	Vishnevskaya, M.S., Saifitdinova, A.F. & Lukhtanov, V.A. (2016). Karyosystematics and molecular taxonomy of the anomalous blue butterflies (Lepidoptera, Lycaenidae) from the Balkan Peninsula. Comp Cytogenet 10: 1–85.	1	Polyommatus violetae	NA	856255
Lycaenidae	Polyommatus	zarathustra	Polyommatus zarathustra	20-21	20	Lukhtanov, V.A., Kandul, N.P., Plotkin, J.B., Dantchenko, A.V., Haig, D. & Pierce, N.E. (2005). Reinforcement of pre-zygotic isolation and karyotype evolution in Agrodiaetus butterflies. Nature 436: 385–389.	1	Polyommatus zarathustra	NA	282052
Lycaenidae	Rapala	varuna formosana	Rapala varuna formosana	24	24	Maeki, K. & ae, S.A. (1968). Studies of the chromosomes of Formosan Rhopalocera 2. Pieridae, Lycaenidae and Riodinidae. Kontyu 36: 124–133.	3	Rapala varuna formosana	NA	NA
Lycaenidae	Satyrium	sylvinus	Satyrium sylvinus	41	41	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Satyrium sylvinus	NA	1423409
Lycaenidae	Scolitantides	orion	Scolitantides orion	23	23	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Scolitantides orion	NA	301177
Lycaenidae	Spindasis	syama	Spindasis syama	31	31	Maeki, K. & ae, S.A. (1968). Studies of the chromosomes of Formosan Rhopalocera 2. Pieridae, Lycaenidae and Riodinidae. Kontyu 36: 124–133.	1	Cigaritis syama	Cigaritis syama	1547977
Lycaenidae	Strymon	astiocha	Strymon astiocha	24	24	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	1	Strymon astiocha	NA	2049177
Lycaenidae	Strymon	eurytulus	Strymon eurytulus	24	24	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	1	Strymon eurytulus	NA	1178162
Lycaenidae	Strymon	melinus	Strymon melinus	24	24	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Strymon melinus	NA	13698
Lycaenidae	Strymon	pruni	Strymon pruni	23	23	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Strymon pruni	NA	NA
Lycaenidae	Surendra	vivarna	Surendra vivarna	25	25	Saitoh, K. & Abe, A. (1970). Chromosome studies in sixteen species of Himalayan butterflies (Nymphalidae and Lycaenidae). Special Bulletin of the Lepidopteran Society of Japan 4: 141–152.	1	Surendra vivarna	NA	233966
Lycaenidae	Syntarucus	telicanus	Syntarucus telicanus	24	24	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Syntarucus telicanus	NA	NA
Lycaenidae	Taraka	hamada	Taraka hamada	15	15	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Taraka hamada	NA	940359
Lycaenidae	Tarucus	balcanicus	Tarucus balcanicus	24	24	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Tarucus balcanicus	NA	NA
Lycaenidae	Thecla	quercus	Thecla quercus	24	24	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Thecla quercus	NA	NA
Lycaenidae	Thysonotis	cyanea arinia	Thysonotis cyanea arinia	24	24	Maeki, K. & Ogata, M. (1971). A chromosomal study of eighteen species of butterflies from Australia (Lepidoptera, Rhopalocera). Kontyu 39: 7–14.	3	Thysonotis cyanea arinia	NA	NA
Lycaenidae	Thysonotis	hymetus taygetus	Thysonotis hymetus taygetus	24	24	Maeki, K. & Ogata, M. (1971). A chromosomal study of eighteen species of butterflies from Australia (Lepidoptera, Rhopalocera). Kontyu 39: 7–14.	3	Thysonotis hymetus taygetus	NA	NA
Lycaenidae	Turanana	panagaea	Turanana panagaea	24	24	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Turanana panagaea	NA	NA
Lycaenidae	Ussuriana	stygiana	Ussuriana stygiana	47	47	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Ussuriana stygiana	NA	307094
Lycaenidae	Vacciniina	alcedo	Vacciniina alcedo	23	23	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Kretania alcedo	Kretania alcedo	281996
Lycaenidae	Vacciniina	hyrcana	Vacciniina hyrcana	22	22	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Vacciniina hyrcana	NA	NA
Lycaenidae	Vacciniina	sieversi	Vacciniina sieversi	22	22	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Vacciniina sieversi	NA	NA
Lycaenidae	Virachola	isocrates	Virachola isocrates	19	19	Kaur, T. (1988). Chromosome numbers of thirty-one species of Indian Lepidoptera. Genetica 76: 191–193.	3	Virachola isocrates	NA	NA
Lycaenidae	Zizeeria	mafia argia	Zizeeria mafia argia	24	24	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Zizeeria mafia argia	NA	NA
Lycaenidae	Polyommatus	alcestis	Polyommatus alcestis	20-21	20	Vishnevskaya, M.S., Saifitdinova, A.F. & Lukhtanov, V.A. (2016). Karyosystematics and molecular taxonomy of the anomalous blue butterflies (Lepidoptera, Lycaenidae) from the Balkan Peninsula. Comp Cytogenet 10: 1–85.	1	Polyommatus alcestis	NA	265365
Lycaenidae	Polyommatus	dantchenkoi	Polyommatus dantchenkoi	40-42	40	Vishnevskaya, M.S., Saifitdinova, A.F. & Lukhtanov, V.A. (2016). Karyosystematics and molecular taxonomy of the anomalous blue butterflies (Lepidoptera, Lycaenidae) from the Balkan Peninsula. Comp Cytogenet 10: 1–85.	1	Polyommatus dantchenkoi	NA	268647
Lycaenidae	Polyommatus	dolus vittatus	Polyommatus dolus vittatus	124-125	124	Vishnevskaya, M.S., Saifitdinova, A.F. & Lukhtanov, V.A. (2016). Karyosystematics and molecular taxonomy of the anomalous blue butterflies (Lepidoptera, Lycaenidae) from the Balkan Peninsula. Comp Cytogenet 10: 1–85.	1	Polyommatus dolus vittatus	NA	268650
Lycaenidae	Polyommatus	eriwanensis	Polyommatus eriwanensis	32-34	32	Vishnevskaya, M.S., Saifitdinova, A.F. & Lukhtanov, V.A. (2016). Karyosystematics and molecular taxonomy of the anomalous blue butterflies (Lepidoptera, Lycaenidae) from the Balkan Peninsula. Comp Cytogenet 10: 1–85.	1	Polyommatus eriwanensis	NA	268652
Lycaenidae	Polyommatus	yeranyani	Polyommatus yeranyani	79-80	79	Vishnevskaya, M.S., Saifitdinova, A.F. & Lukhtanov, V.A. (2016). Karyosystematics and molecular taxonomy of the anomalous blue butterflies (Lepidoptera, Lycaenidae) from the Balkan Peninsula. Comp Cytogenet 10: 1–85.	3	Polyommatus yeranyani	NA	NA
Lymantriidae	Cifuna	locuples confusa	Cifuna locuples confusa	19	19	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Cifuna locuples confusa	NA	NA
Lymantriidae	Dasychira	pseudabietis	Dasychira pseudabietis	52	52	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Dasychira pseudabietis	NA	1078806
Lymantriidae	Dasychira	pudibunda	Dasychira pudibunda	87	87	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Calliteara pudibunda	Calliteara pudibunda	875926
Lymantriidae	Dasychira	selenitica	Dasychira selenitica	22	22	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Dasychira selenitica	NA	NA
Lymantriidae	Dicallomera	fascelina	Dicallomera fascelina	16	16	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	1	Dicallomera fascelina	NA	987471
Lymantriidae	Dicallomera	kusnezovi	Dicallomera kusnezovi	20	20	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Dicallomera kusnezovi	NA	NA
Lymantriidae	Euproctis	chrysorrhoea	Euproctis chrysorrhoea	14	14	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	1	Euproctis chrysorrhoea	NA	987934
Lymantriidae	Euproctis	flava	Euproctis flava	22	22	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	1	Euproctis flava	NA	2249547
Lymantriidae	Euproctis	kogistana	Euproctis kogistana	22	22	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Euproctis kogistana	NA	NA
Lymantriidae	Euproctis	pseudoconspersa	Euproctis pseudoconspersa	22	22	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	1	Euproctis pseudoconspersa	NA	1510228
Lymantriidae	Euproctis	similis	Euproctis similis	22-23	22	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	1	Euproctis similis	NA	987935
Lymantriidae	Euproctis	virguncula	Euproctis virguncula	31	31	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Euproctis virguncula	NA	NA
Lymantriidae	Gynaephora	pumila	Gynaephora pumila	18	18	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Gynaephora pumila	NA	NA
Lymantriidae	Gynaephora	rossi daisetsuzana	Gynaephora rossi daisetsuzana	26	26	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Gynaephora rossi daisetsuzana	NA	NA
Lymantriidae	Gynaephora	selenitica	Gynaephora selenitica	22	22	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	1	Gynaephora selenitica	NA	988120
Lymantriidae	Laelia	caenosa	Laelia caenosa	31	31	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Laelia caenosa	NA	NA
Lymantriidae	Leucoma	salicis	Leucoma salicis	30	30	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Leucoma salicis	NA	688415
Lymantriidae	Lymantria	dispar	Lymantria dispar	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Lymantria dispar	NA	13123
Lymantriidae	Lymantria	dispar japonica	Lymantria dispar japonica	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Lymantria dispar japonica	NA	871305
Lymantriidae	Lymantria	fumida	Lymantria fumida	30	30	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Lymantria fumida	NA	335466
Lymantriidae	Lymantria	mathura	Lymantria mathura	31	31	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	1	Lymantria mathura	NA	335468
Lymantriidae	Lymantria	mathura aurora	Lymantria mathura aurora	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Lymantria mathura aurora	NA	NA
Lymantriidae	Lymantria	monacha	Lymantria monacha	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Lymantria monacha	NA	78897
Lymantriidae	Lymantria	obfuscata	Lymantria obfuscata	31	31	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	1	Lymantria obfuscata	NA	78900
Lymantriidae	Lymantria	umida	Lymantria umida	30	30	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Lymantria umida	NA	NA
Lymantriidae	Olene	olga	Olene olga	21	21	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Olene olga	NA	NA
Lymantriidae	Orgyia	antiqua	Orgyia antiqua	14	14	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Orgyia antiqua	NA	335469
Lymantriidae	Orgyia	ericae	Orgyia ericae	30	30	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Orgyia ericae	NA	NA
Lymantriidae	Orgyia	gonostigma	Orgyia gonostigma	30	30	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Orgyia gonostigma	NA	NA
Lymantriidae	Orgyia	leucostigma	Orgyia leucostigma	28	28	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Orgyia leucostigma	NA	95259
Lymantriidae	Orgyia	recens	Orgyia recens	30	30	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Orgyia recens	NA	198700
Lymantriidae	Orgyia	thyellina	Orgyia thyellina	11	11	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Orgyia thyellina	NA	335473
Lymantriidae	Orgyia	trigontehras	Orgyia trigontehras	29	29	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Orgyia trigontehras	NA	NA
Lymantriidae	Stilpnotia	salicis	Stilpnotia salicis	30	30	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	1	Leucoma salicis	Leucoma salicis	688415
Megathymidae	Agathymus	mariae	Agathymus mariae	21	21	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Agathymus mariae	NA	509294
Megathymidae	Megathymus	violae	Megathymus violae	27	27	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Megathymus violae	NA	NA
Megathymidae	Stallingsia	maculosa	Stallingsia maculosa	50	50	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Stallingsia maculosa	NA	NA
Noctuidae	Abrostola	aurifera	Abrostola aurifera	31	31	Werner, L. Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. (1975). Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. Genetica 45: 377–395.	3	Abrostola aurifera	NA	NA
Noctuidae	Abrostola	confusa	Abrostola confusa	31	31	Werner, L. Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. (1975). Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. Genetica 45: 377–395.	3	Abrostola confusa	NA	NA
Noctuidae	Abrostola	festucae	Abrostola festucae	31	31	Werner, L. Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. (1975). Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. Genetica 45: 377–395.	3	Abrostola festucae	NA	NA
Noctuidae	Abrostola	gamma	Abrostola gamma	31	31	Werner, L. Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. (1975). Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. Genetica 45: 377–395.	3	Abrostola gamma	NA	NA
Noctuidae	Abrostola	nigrisigna	Abrostola nigrisigna	31	31	Werner, L. Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. (1975). Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. Genetica 45: 377–395.	3	Abrostola nigrisigna	NA	NA
Noctuidae	Abrostola	trigemina	Abrostola trigemina	31	31	Werner, L. Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. (1975). Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. Genetica 45: 377–395.	3	Abrostola trigemina	NA	NA
Noctuidae	Achaea	janata	Achaea janata	31	31	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	1	Achaea janata	NA	378752
Noctuidae	Acontia	intersepta	Acontia intersepta	31	31	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	3	Acontia intersepta	NA	NA
Noctuidae	Actinotia	polyodon	Actinotia polyodon	31	31	Werner, L. Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. (1975). Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. Genetica 45: 377–395.	1	Actinotia polyodon	NA	753264
Noctuidae	Adris	tyrannus amurensis	Adris tyrannus amurensis	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Adris tyrannus amurensis	NA	NA
Noctuidae	Aedia	funesta	Aedia funesta	31	31	Werner, L. Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. (1975). Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. Genetica 45: 377–395.	1	Aedia funesta	NA	1660572
Noctuidae	Agrochola	circellaris	Agrochola circellaris	31	31	Werner, L. Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. (1975). Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. Genetica 45: 377–395.	1	Agrochola circellaris	NA	987866
Noctuidae	Agrochola	Iota	Agrochola Iota	31	31	Werner, L. Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. (1975). Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. Genetica 45: 377–395.	3	Agrochola Iota	NA	NA
Noctuidae	Agrochola	litura	Agrochola litura	31	31	Werner, L. Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. (1975). Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. Genetica 45: 377–395.	1	Agrochola litura	NA	987869
Noctuidae	Agrotis	fimbria	Agrotis fimbria	29	29	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Agrotis fimbria	NA	NA
Noctuidae	Agrotis	triangulum	Agrotis triangulum	29	29	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Agrotis triangulum	NA	NA
Noctuidae	Amathes	baja	Amathes baja	31	31	Werner, L. Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. (1975). Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. Genetica 45: 377–395.	3	Amathes baja	NA	NA
Noctuidae	Amathes	c-nigrum	Amathes c-nigrum	29	29	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Xestia c-nigrum	Xestia c-nigrum	987431
Noctuidae	Amathes	rhomboidea	Amathes rhomboidea	31	31	Werner, L. Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. (1975). Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. Genetica 45: 377–395.	3	Amathes rhomboidea	NA	NA
Noctuidae	Amathes	triangulum	Amathes triangulum	31	31	Werner, L. Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. (1975). Zur Evolution des Karyotyps bei den Lepidopteren. Die Chromosomenzahlen der Noctuiden. Genetica 45: 377–395.	3	Amathes triangulum	NA	NA
