institutionCode	otherCatalogNumbers	preservative	phylum	class	order	family	genus	specificEpithet	year	sequencing_status	sample_collected	sample_collected_by
NHMUK	9970302	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Braconidae	Glyptapanteles	fraternus	2022	sample_collected	DTOL	NHM
NHMUK	9970301	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Braconidae	Glyptapanteles	fraternus	2022	sample_collected	DTOL	NHM
NHMUK	9970300	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Braconidae	Glyptapanteles	fraternus	2022	sample_collected	DTOL	NHM
NHMUK	9346820	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Collyria	trichophthalma	2021	sample_collected	DTOL	NHM
NHMUK	9505059	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Erebidae	Eilema	caniola	2021	sample_collected	DTOL	NHM
NHMUK	9387942	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Choreutidae	Choreutis	nemorana	2021	sample_collected	DTOL	NHM
NHMUK	9505112	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Chloropidae	Elachiptera	brevipennis	2021	sample_collected	DTOL	NHM
NHMUK	9294634	Liquid Nitrogen	Arthropoda	Insecta	Hymenoptera	Eulophidae	Euplectrus	bicolor	2021	sample_collected	DTOL	NHM
NHMUK	9424349	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Cerambycidae	Clytus	arietis	2021	sample_collected	DTOL	NHM
NHMUK	9346875	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Phradis	interstitialis	2020	sample_collected	DTOL	NHM
NHMUK	9801705	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Rhyssella	approximator	2022	sample_collected	DTOL	NHM
NHMUK	9968872	Dry frozen (-80°C)	Echinodermata	Holothuroidea	Persiculida	Gephyrothuriidae	Paroriza	prouhoi	2022	sample_collected	DTOL	NHM
NHMUK	9413219	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Aphthona		2021	sample_collected	DTOL	NHM
NHMUK	9424336	Dry frozen (-80°C)	Arthropoda	Insecta	Trichoptera	Glossosomatidae	Agapetus	fuscipes	2021	sample_collected	DTOL	NHM
NHMUK	9418984	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Ephialtes	manifestator	2021	sample_collected	DTOL	NHM
NHMUK	9968865	Dry frozen (-80°C)	Echinodermata	Echinoidea	Spatangoida				2022	sample_collected	DTOL	NHM
NHMUK	9346885	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Tersilochus	obscurator	2021	sample_collected	DTOL	NHM
NHMUK	9418982	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Tiphiidae	Tiphia	femorata	2021	sample_collected	DTOL	NHM
NHMUK	9470287	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Longitarsus	pellucidus	2021	sample_collected	DTOL	NHM
NHMUK	9582428	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Geometridae	Biston	strataria	2022	sample_collected	DTOL	NHM
NHMUK	9414856	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Mimetidae	Ero	cambridgei	2021	sample_collected	DTOL	NHM
NHMUK	9346884	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Tersilochus	obscurator	2021	sample_collected	DTOL	NHM
NHMUK	9431685	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Stenichneumon	culpator	2021	sample_collected	DTOL	NHM
NHMUK	9383060	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Aradidae	Aradus	betulae	2021	sample_collected	DTOL	NHM
NHMUK	9431672	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Promethes	sulcator	2021	sample_collected	DTOL	NHM
NHMUK	9413306	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Coccinellidae	Propylea	quatuordecimpunctata	2021	sample_collected	DTOL	NHM
NHMUK	9346813	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Figitidae	Anacharis	eucharoides	2021	sample_collected	DTOL	NHM
NHMUK	9383062	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Aradidae	Aradus	betulae	2021	sample_collected	DTOL	NHM
NHMUK	9419861	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Chrysolina	herbacea	2021	sample_collected	DTOL	NHM
NHMUK	9582317	80% ethanol	Arthropoda	Diplopoda	Chordeumatida	Vandeleumatidae	Psichrosoma	breuili	2021	sample_collected	DTOL	NHM
NHMUK	9405744	Dry frozen (-80°C)	Arthropoda	Insecta	Plecoptera	Nemouridae	Protonemura	montana	2021	sample_collected	DTOL	NHM
NHMUK	9431696	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Paraperithous	gnathaulax	2021	sample_collected	DTOL	NHM
NHMUK	9470286	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Longitarsus	pellucidus	2021	sample_collected	DTOL	NHM
NHMUK	9777097	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Elateridae	Athous	campyloides	2021	sample_collected	DTOL	NHM
NHMUK	9383055	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	2021	sample_collected	DTOL	NHM
NHMUK	9634769	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Mycetophagidae	Berginus	tamarisci	2022	sample_collected	DTOL	NHM
NHMUK	9458831	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Cryptocephalus	primarius	2021	sample_collected	DTOL	NHM
NHMUK	9528572	80% ethanol	Arthropoda	Malacostraca	Isopoda	Oniscidae	Oniscus	asellus	2021	sample_collected	DTOL	NHM
NHMUK	9505108	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Stilbops	ruficornis	2021	sample_collected	DTOL	NHM
NHMUK	9505110	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Pteromalidae	Callitula	bicolor	2021	sample_collected	DTOL	NHM
NHMUK	9809643	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Cassida	rubiginosa	2022	sample_collected	DTOL	NHM
NHMUK	9394030	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Diapriidae	Platymischus	dilatatus	2021	sample_collected	DTOL	NHM
NHMUK	9582427	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Tortricodes	alternella	2022	sample_collected	DTOL	NHM
NHMUK	9418987	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Ephialtes	manifestator	2021	sample_collected	DTOL	NHM
NHMUK	9809785	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Gonodera	luperus	2022	sample_collected	DTOL	NHM
NHMUK	9968895	Dry frozen (-80°C)	Echinodermata	Asteroidea	Paxillosida	Porcellanasteridae	Hyphalaster	inermis	2022	sample_collected	DTOL	NHM
NHMUK	9809641	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Anthribidae	Platyrhinus	resinosus	2022	sample_collected	DTOL	NHM
NHMUK	9528525	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Anomala	dubia	2021	sample_collected	DTOL	NHM
NHMUK	9505136	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Tiliacea	aurago	2021	sample_collected	DTOL	NHM
NHMUK	9528613	80% ethanol	Mollusca	Gastropoda	Stylommatophora	Clausiliidae	Balea	heydeni	2021	sample_collected	DTOL	NHM
NHMUK	9528585	80% ethanol	Mollusca	Gastropoda	Stylommatophora	Arionidae	Arion	distinctus	2021	sample_collected	DTOL	NHM
NHMUK	9809787	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Curculionidae	Microplontus	campestris	2022	sample_collected	DTOL	NHM
NHMUK	9968852	Dry frozen (-80°C)	Cnidaria	Anthozoa	Pennatulacea	Pseudumbellulidae	Solumbellula	monocephalus	2022	sample_collected	DTOL	NHM
NHMUK	9419870	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Syrphidae	Cheilosia	illustrata	2021	sample_collected	DTOL	NHM
NHMUK	9413251	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Longitarsus	pellucidus	2021	sample_collected	DTOL	NHM
NHMUK	9528528	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Carabidae	Leistus	ferrugineus	2021	sample_collected	DTOL	NHM
NHMUK	9528629	80% ethanol	Arthropoda	Malacostraca	Isopoda	Armadillidiidae	Armadillidium	vulgare	2021	sample_collected	DTOL	NHM
NHMUK	9505132	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Lygaeidae	Kleidocerys	resedae	2021	sample_collected	DTOL	NHM
NHMUK	9968856	Dry frozen (-80°C)	Arthropoda	Malacostraca	Decapoda	Acanthephyridae	Acanthephyra	pelagica	2022	sample_collected	DTOL	NHM
NHMUK	9809779	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Timarcha	goettingensis	2022	sample_collected	DTOL	NHM
NHMUK	9809788	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Hermaeophaga	mercurialis	2022	sample_collected	DTOL	NHM
NHMUK	9399013	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Pyralidae	Nephopterix	angustella	2021	sample_collected	DTOL	NHM
NHMUK	9414813	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Theridiidae	Rugathodes	instabilis	2021	sample_collected	DTOL	NHM
NHMUK	9431670	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Hoplismenus	bidentatus	2021	sample_collected	DTOL	NHM
NHMUK	9809781	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Gonodera	luperus	2022	sample_collected	DTOL	NHM
NHMUK	9405743	Dry frozen (-80°C)	Arthropoda	Insecta	Plecoptera	Nemouridae	Protonemura	montana	2021	sample_collected	DTOL	NHM
NHMUK	9419893	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Stratiomyidae	Chloromyia	formosa	2021	sample_collected	DTOL	NHM
NHMUK	9809649	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Oedemeridae	Oedemera	lurida	2022	sample_collected	DTOL	NHM
NHMUK	9422580	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Tachinidae	Prosena	siberita	2021	sample_collected	DTOL	NHM
NHMUK	9968905	Dry frozen (-80°C)	Arthropoda	Malacostraca	Amphipoda	Phrosinidae	Phrosina	semilunata	2022	sample_collected	DTOL	NHM
NHMUK	9399014	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gelechiidae	Scrobipalpa	costella	2021	sample_collected	DTOL	NHM
NHMUK	9295497	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Hermaeophaga	mercurialis	2021	sample_collected	DTOL	NHM
NHMUK	9413220	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Sermylassa	halensis	2021	sample_collected	DTOL	NHM
NHMUK	9424328	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Araneidae	Neoscona	adianta	2021	sample_collected	DTOL	NHM
NHMUK	9424341	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Tabanidae	Tabanus	autumnalis	2021	sample_collected	DTOL	NHM
NHMUK	9532599	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Aphodius	rufipes	2021	sample_collected	DTOL	NHM
NHMUK	9968888	Dry frozen (-80°C)	Arthropoda	Malacostraca	Amphipoda	Scopelocheiridae	Paracallisoma	idioxenos	2022	sample_collected	DTOL	NHM
NHMUK	9431673	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Oxytorus	armatus	2021	sample_collected	DTOL	NHM
NHMUK	9424344	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Stratiomyidae	Oplodontha	viridula	2021	sample_collected	DTOL	NHM
NHMUK	9968846	Dry frozen (-80°C)	Cnidaria	Anthozoa	Actiniaria	Hormathiidae	Actinauge	abyssorum	2022	sample_collected	DTOL	NHM
NHMUK	9382975	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Gelis	ilicicola	2021	sample_collected	DTOL	NHM
NHMUK	9801708	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Braconidae	Aleiodes	leptofemur	2022	sample_collected	DTOL	NHM
NHMUK	9431710	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Dyspetes	luteomarginatus	2021	sample_collected	DTOL	NHM
NHMUK	9346804	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Cephus	spinipes	2021	sample_collected	DTOL	NHM
NHMUK	9777134	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Coccinellidae	Harmonia	quadripunctata	2022	sample_collected	DTOL	NHM
NHMUK	9968911	Dry frozen (-80°C)	Echinodermata	Asteroidea	Paxillosida	Porcellanasteridae	Hyphalaster	inermis	2022	sample_collected	DTOL	NHM
NHMUK	9610879	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Gelis	igniculus	2022	sample_collected	DTOL	NHM
NHMUK	9420264	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Dictynidae	Nigma	puella	2021	sample_collected	DTOL	NHM
NHMUK	9582356	80% ethanol	Arthropoda	Insecta	Coleoptera	Staphylinidae	Xantholinus	linearis	2021	sample_collected	DTOL	NHM
NHMUK	9394075	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Diapriidae	Platymischus	dilatatus	2021	sample_collected	DTOL	NHM
NHMUK	9809793	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Longitarsus		2022	sample_collected	DTOL	NHM
NHMUK	9424351	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Lagria	hirta	2021	sample_collected	DTOL	NHM
NHMUK	9809783	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Cerambycidae	Anaglyptus	mysticus	2022	sample_collected	DTOL	NHM
NHMUK	9809780	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Isomira	murina	2022	sample_collected	DTOL	NHM
NHMUK	9528566	80% ethanol	Arthropoda	Malacostraca	Isopoda	Philosciidae	Philoscia	muscorum	2021	sample_collected	DTOL	NHM
NHMUK	9419865	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Calliphoridae	Calliphora	vicina	2021	sample_collected	DTOL	NHM
NHMUK	9634770	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Formicidae	Plagiolepis		2022	sample_collected	DTOL	NHM
NHMUK	9346861	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Braconidae	Aleiodes	leptofemur	2021	sample_collected	DTOL	NHM
NHMUK	9528649	80% ethanol	Arthropoda	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	2021	sample_collected	DTOL	NHM
NHMUK	9528598	80% ethanol	Mollusca	Gastropoda	Stylommatophora	Lauriidae	Lauria	cylindracea	2021	sample_collected	DTOL	NHM
NHMUK	9528678	80% ethanol	Mollusca	Gastropoda	Stylommatophora	Clausiliidae	Clausilia	bidentata	2021	sample_collected	DTOL	NHM
NHMUK	9968898	Dry frozen (-80°C)	Echinodermata	Holothuroidea	Elasipodida	Psychropotidae	Psychropotes	longicauda	2022	sample_collected	DTOL	NHM
NHMUK	9418985	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Ephialtes	manifestator	2021	sample_collected	DTOL	NHM
NHMUK	9346809	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Pentatomidae	Dolycoris	baccarum	2021	sample_collected	DTOL	NHM
NHMUK	9394077	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Diapriidae	Platymischus	dilatatus	2021	sample_collected	DTOL	NHM
NHMUK	9968862	Dry frozen (-80°C)	Echinodermata	Asteroidea	Paxillosida	Porcellanasteridae	Styracaster	chuni	2022	sample_collected	DTOL	NHM
NHMUK	9419864	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Syrphidae	Cheilosia	variabilis	2021	sample_collected	DTOL	NHM
NHMUK	9413302	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Coccinellidae	Subcoccinella	vigintiquatuorpunctata	2021	sample_collected	DTOL	NHM
NHMUK	9528557	80% ethanol	Mollusca			Limacidae	Lehmannia	marginata	2021	sample_collected	DTOL	NHM
NHMUK	9968887	Dry frozen (-80°C)	Arthropoda	Malacostraca	Amphipoda	Scopelocheiridae	Paracallisoma	idioxenos	2022	sample_collected	DTOL	NHM
NHMUK	9413227	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Epitrix	atropae	2021	sample_collected	DTOL	NHM
NHMUK	9414811	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	extensa	2021	sample_collected	DTOL	NHM
NHMUK	9458829	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Syrphidae	Cheilosia	grossa	2021	sample_collected	DTOL	NHM
NHMUK	9968891	Dry frozen (-80°C)	Arthropoda	Pycnogonida	Pantopoda	Colossendeidae	Colossendeis	c.f. cucurbita	2022	sample_collected	DTOL	NHM
NHMUK	9528623	80% ethanol	Mollusca	Gastropoda	Stylommatophora	Milacidae	Tandonia	sowerbyi	2021	sample_collected	DTOL	NHM
NHMUK	9809673	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Cantharidae	Cantharis	decipiens	2022	sample_collected	DTOL	NHM
NHMUK	9528558	80% ethanol	Mollusca	Gastropoda	Stylommatophora	Agriolimacidae	Deroceras	reticulatum	2021	sample_collected	DTOL	NHM
NHMUK	9294727	Liquid Nitrogen	Arthropoda	Insecta	Hymenoptera	Tetracampidae	Epiclerus	panyas	2021	sample_collected	DTOL	NHM
NHMUK	9505088	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Apaeleticus	inimicus	2021	sample_collected	DTOL	NHM
NHMUK	9422596		Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Apechthis	compunctor	2021	sample_collected	DTOL	NHM
NHMUK	9413209	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Longitarsus	exsoletus	2021	sample_collected	DTOL	NHM
NHMUK	9383054	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Elateridae	Athous	campyloides	2021	sample_collected	DTOL	NHM
NHMUK	9405737	Dry frozen (-80°C)	Arthropoda	Insecta	Plecoptera	Nemouridae	Protonemura	montana	2021	sample_collected	DTOL	NHM
NHMUK	9383057	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Apionidae	Aspidapion	radiolus	2021	sample_collected	DTOL	NHM
NHMUK	9424390	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Therevidae	Acrosathe	annulata	2021	sample_collected	DTOL	NHM
NHMUK	9809786	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Melyridae	Cordylepherus	viridis	2022	sample_collected	DTOL	NHM
NHMUK	9968850	Dry frozen (-80°C)	Arthropoda	Malacostraca	Amphipoda	Hyperiidae	Hyperia	galba	2022	sample_collected	DTOL	NHM
NHMUK	9295495	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Scraptiidae	Anaspis	regimbarti	2021	sample_collected	DTOL	NHM
NHMUK	9294639	Liquid Nitrogen	Arthropoda	Insecta	Thysanoptera	Phlaeothripidae	Bolothrips	dentipes	2021	sample_collected	DTOL	NHM
NHMUK	9582364	80% ethanol	Arthropoda	Malacostraca	Isopoda	Trichoniscidae	Haplophthalmus	montivagus	2021	sample_collected	DTOL	NHM
NHMUK	9424319	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Mordellidae	Mordellistena	parvula	2021	sample_collected	DTOL	NHM
NHMUK	9777133	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Lygaeidae	Gastrodes	grossipes	2022	sample_collected	DTOL	NHM
NHMUK	9346800	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Cephus	spinipes	2021	sample_collected	DTOL	NHM
NHMUK	9582313	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Coccidae	Pulvinaria		2022	sample_collected	DTOL	NHM
NHMUK	9968896	Dry frozen (-80°C)	Echinodermata	Asteroidea	Paxillosida	Astropectinidae	Dytaster	grandis	2022	sample_collected	DTOL	NHM
NHMUK	9802463	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Buathra	laborator	2022	sample_collected	DTOL	NHM
NHMUK	9346871	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Phradis	interstitialis	2020	sample_collected	DTOL	NHM
NHMUK	9809646	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Chrysomela	saliceti	2022	sample_collected	DTOL	NHM
NHMUK	9528571	80% ethanol	Arthropoda	Malacostraca	Isopoda	Oniscidae	Oniscus	asellus	2021	sample_collected	DTOL	NHM
NHMUK	9383059	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Aradidae	Aradus	betulae	2021	sample_collected	DTOL	NHM
NHMUK	9447054	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Tromatobia	lineatoria	2021	sample_collected	DTOL	NHM
NHMUK	9809645	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Chrysomela	saliceti	2022	sample_collected	DTOL	NHM
NHMUK	9394149	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Tycherus	bellicornis	2021	sample_collected	DTOL	NHM
NHMUK	9431671	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Endromopoda	detrita	2021	sample_collected	DTOL	NHM
NHMUK	9419892	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Asilidae	Leptogaster	cylindrica	2021	sample_collected	DTOL	NHM
NHMUK	9424318	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Curculionidae	Otiorhynchus	ovatus	2021	sample_collected	DTOL	NHM
NHMUK	9582327	80% ethanol	Arthropoda	Diplopoda	Polydesmida	Macrosternodesmidae	Macrosternodesmus	palicola	2021	sample_collected	DTOL	NHM
NHMUK	9968890	Dry frozen (-80°C)	Arthropoda	Malacostraca	Decapoda	Munidopsidae	Munidopsis	crassa	2022	sample_collected	DTOL	NHM
NHMUK	9419868	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Coreidae	Coreus	marginatus	2021	sample_collected	DTOL	NHM
NHMUK	9431698	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Ophion	costatus	2021	sample_collected	DTOL	NHM
NHMUK	9458833	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Syrphidae	Microdon	mutabilis	2021	sample_collected	DTOL	NHM
NHMUK	9413276	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Tachinidae	Phasia	obesa	2021	sample_collected	DTOL	NHM
NHMUK	9413314	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Longitarsus	pellucidus	2021	sample_collected	DTOL	NHM
NHMUK	9346849	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Phradis	interstitialis	2021	sample_collected	DTOL	NHM
NHMUK	9346836	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Gelis		2021	sample_collected	DTOL	NHM
NHMUK	9528552	80% ethanol	Arthropoda	Symphyla					2021	sample_collected	DTOL	NHM
NHMUK	9419871	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Tachinidae	Exorista	rustica	2021	sample_collected	DTOL	NHM
NHMUK	9431700	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Mesochorus	olerum	2021	sample_collected	DTOL	NHM
NHMUK	9383050	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Chrysolina	americana	2021	sample_collected	DTOL	NHM
NHMUK	9419875	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Syrphidae	Merodon	equestris	2021	sample_collected	DTOL	NHM
NHMUK	9809789	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	nodicornis	2022	sample_collected	DTOL	NHM
NHMUK	9431709	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Polytribax	perspicillator	2021	sample_collected	DTOL	NHM
NHMUK	9419924	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Empididae	Empis	livida	2021	sample_collected	DTOL	NHM
NHMUK	9431731	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Erebidae	Eilema	caniola	2021	sample_collected	DTOL	NHM
NHMUK	9809684	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Apionidae	Protapion	trifolii	2022	sample_collected	DTOL	NHM
NHMUK	9413316	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Longitarsus	pellucidus	2021	sample_collected	DTOL	NHM
NHMUK	9505096	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Calliphoridae	Protophormia	terraenovae	2021	sample_collected	DTOL	NHM
NHMUK	9968880	Dry frozen (-80°C)	Arthropoda	Malacostraca	Amphipoda	Lysianassidae	Eurythenes		2022	sample_collected	DTOL	NHM
NHMUK	9394147		Arthropoda	Insecta	Hymenoptera	Vespidae	Vespula	vulgaris	2021	sample_collected	DTOL	NHM
NHMUK	9431693	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Promethes	sulcator	2021	sample_collected	DTOL	NHM
NHMUK	9346810	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Pentatomidae	Dolycoris	baccarum	2021	sample_collected	DTOL	NHM
NHMUK	9557366	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Braconidae	Aleiodes	gastritor	2022	sample_collected	DTOL	NHM
NHMUK	9968883	Dry frozen (-80°C)	Arthropoda	Malacostraca	Amphipoda	Lysianassidae	Eurythenes		2022	sample_collected	DTOL	NHM
NHMUK	9431697	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Braconidae	Therophilus	tumidulus	2021	sample_collected	DTOL	NHM
NHMUK	9528570	80% ethanol	Arthropoda	Malacostraca	Isopoda	Oniscidae	Oniscus	asellus	2021	sample_collected	DTOL	NHM
NHMUK	9528607	80% ethanol	Arthropoda	Malacostraca	Isopoda	Armadillidiidae	Armadillidium	depressum	2021	sample_collected	DTOL	NHM
NHMUK	9419856	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Calliphoridae	Rhinophora	lepida	2021	sample_collected	DTOL	NHM
