family	genus	species	merged_genus_species	number_chromosomes	min_k	reference	ncbi_taxon_code	name	preferred_name_at_ncbi	taxid
Pieridae	Eurema	elathea platescens	Eurema elathea platescens	30	30	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Eurema elathea platescens	NA	NA
Pieridae	Eurema	esakii	Eurema esakii	30	30	Maeki, K. & ae, S.A. (1968). Studies of the chromosomes of Formosan Rhopalocera 2. Pieridae, Lycaenidae and Riodinidae. Kontyu 36: 124–133.	3	Eurema esakii	NA	NA
Pieridae	Eurema	laeta bethesba	Eurema laeta bethesba	29	29	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Eurema laeta bethesba	NA	NA
Pieridae	Gonepteryx	amintha formosana	Gonepteryx amintha formosana	31	31	Maeki, K. & ae, S.A. (1968). Studies of the chromosomes of Formosan Rhopalocera 2. Pieridae, Lycaenidae and Riodinidae. Kontyu 36: 124–133.	3	Gonepteryx amintha formosana	NA	NA
Pieridae	Gonepteryx	mahaguru niponica	Gonepteryx mahaguru niponica	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Gonepteryx mahaguru niponica	NA	NA
Pieridae	Gonepteryx	rhamni maxima	Gonepteryx rhamni maxima	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Gonepteryx rhamni maxima	NA	NA
Pieridae	Hebomoia	glaucippe formosana	Hebomoia glaucippe formosana	17	17	Maeki, K. & ae, S.A. (1968). Studies of the chromosomes of Formosan Rhopalocera 2. Pieridae, Lycaenidae and Riodinidae. Kontyu 36: 124–133.	3	Hebomoia glaucippe formosana	NA	NA
Pieridae	Hebomoia	glaucippe shorizui	Hebomoia glaucippe shorizui	17	17	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Hebomoia glaucippe shorizui	NA	NA
Pieridae	Hypsophila	microdice	Hypsophila microdice	28	28	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Hypsophila microdice	NA	NA
Pieridae	Leptophobia	philoma pastaza	Leptophobia philoma pastaza	26	26	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Leptophobia philoma pastaza	NA	NA
Pieridae	Melete	lycimnia paulista	Melete lycimnia paulista	23	23	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Melete lycimnia paulista	NA	NA
Pieridae	Pieriballia	viardi tithoreides	Pieriballia viardi tithoreides	26	26	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Pieriballia viardi tithoreides	NA	NA
Pieridae	Pieris	brassicae azoriensis	Pieris brassicae azoriensis	15	15	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Pieris brassicae azoriensis	NA	NA
Pieridae	Pieris	brassicae nepalensis	Pieris brassicae nepalensis	15	15	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Pieris brassicae nepalensis	NA	NA
Pieridae	Pieris	manni	Pieris manni	25	25	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Pieris manni	NA	NA
Pieridae	Pieris	melete pseudonapi	Pieris melete pseudonapi	27	27	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Pieris melete pseudonapi	NA	NA
Pieridae	Pontia	calyce	Pontia calyce	26	26	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Pontia calyce	NA	NA
Pieridae	Pontia	daplidicae	Pontia daplidicae	26	26	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Pontia daplidicae	NA	NA
Pieridae	Pontia	daplidice moorei	Pontia daplidice moorei	26	26	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Pontia daplidice moorei	NA	NA
Pieridae	Synchloe	protodice	Synchloe protodice	26	26	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Synchloe protodice	NA	NA
Pieridae	Tatochila	mercedis arctodice	Tatochila mercedis arctodice	28	28	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Tatochila mercedis arctodice	NA	NA
Plutellidae	Cerostoma	nemorellum	Cerostoma nemorellum	34	34	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Cerostoma nemorellum	NA	NA
Procridinae	Illiberis	rotundata	Illiberis rotundata	25	25	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	3	Illiberis rotundata	NA	NA
Psychidae	Cryptothelia	crameri	Cryptothelia crameri	31	31	Kaur, T. (1988). Chromosome numbers of thirty-one species of Indian Lepidoptera. Genetica 76: 191–193.	3	Cryptothelia crameri	NA	NA
Psychidae	Solenobia	atlanca	Solenobia atlanca	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia atlanca	NA	NA
Psychidae	Solenobia	clathrella	Solenobia clathrella	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia clathrella	NA	NA
Psychidae	Solenobia	goppensteinensis	Solenobia goppensteinensis	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia goppensteinensis	NA	NA
Psychidae	Solenobia	lichenella	Solenobia lichenella	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia lichenella	NA	NA
Psychidae	Solenobia	manni	Solenobia manni	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia manni	NA	NA
Psychidae	Solenobia	seileri	Solenobia seileri	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia seileri	NA	NA
Psychidae	Solenobia	triquetrella	Solenobia triquetrella	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia triquetrella	NA	NA
Psychidae	Solenobia	triquetrella diploid	Solenobia triquetrella diploid	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia triquetrella diploid	NA	NA
Psychidae	Solenobia	triquetrella tetraploid	Solenobia triquetrella tetraploid	62	62	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia triquetrella tetraploid	NA	NA
Pyralidae	Chilotraea	infuscatellus	Chilotraea infuscatellus	29	29	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	3	Chilotraea infuscatellus	NA	NA
Pyralidae	Chino	simplex	Chino simplex	29	29	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Chino simplex	NA	NA
Pyralidae	Corcvra	cephalonica	Corcvra cephalonica	27	27	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	3	Corcvra cephalonica	NA	NA
Pyralidae	Crocidolomia	binotalis	Crocidolomia binotalis	31	31	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	3	Crocidolomia binotalis	NA	NA
Pyralidae	Dichocrocis	nilusallis	Dichocrocis nilusallis	30	30	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	3	Dichocrocis nilusallis	NA	NA
Pyralidae	Haritala	ruralis	Haritala ruralis	41	41	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Haritala ruralis	NA	NA
Pyralidae	Lamprosema	indicata	Lamprosema indicata	31	31	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	3	Lamprosema indicata	NA	NA
Pyralidae	Margorina	indica	Margorina indica	31	31	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	3	Margorina indica	NA	NA
Pyralidae	Nephopteryx	eugraphella	Nephopteryx eugraphella	31	31	Kaur, T. (1988). Chromosome numbers of thirty-one species of Indian Lepidoptera. Genetica 76: 191–193.	3	Nephopteryx eugraphella	NA	NA
Pyralidae	Nephopteryx	rhodobasalis	Nephopteryx rhodobasalis	31	31	Kaur, T. (1988). Chromosome numbers of thirty-one species of Indian Lepidoptera. Genetica 76: 191–193.	3	Nephopteryx rhodobasalis	NA	NA
Pyralidae	Palpita	laticostalis	Palpita laticostalis	31	31	Kaur, T. (1988). Chromosome numbers of thirty-one species of Indian Lepidoptera. Genetica 76: 191–193.	3	Palpita laticostalis	NA	NA
Pyralidae	Palpita	vertumnalis	Palpita vertumnalis	31	31	Kaur, T. (1988). Chromosome numbers of thirty-one species of Indian Lepidoptera. Genetica 76: 191–193.	3	Palpita vertumnalis	NA	NA
Pyralidae	Perinephala	coronata	Perinephala coronata	10	10	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Perinephala coronata	NA	NA
Pyralidae	Pulicalvaria	piceaclla	Pulicalvaria piceaclla	30	30	Ennis, T.J. (1976). Sex chromatin and chromosome numbers in Lepidoptera. Can. J. Genet. Cytol. 18: 119–130.	3	Pulicalvaria piceaclla	NA	NA
Pyralidae	Sylepta	ruralis	Sylepta ruralis	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Sylepta ruralis	NA	NA
Pyralidae	Tetralopha	asperatella	Tetralopha asperatella	27	27	Ennis, T.J. (1976). Sex chromatin and chromosome numbers in Lepidoptera. Can. J. Genet. Cytol. 18: 119–130.	3	Tetralopha asperatella	NA	NA
Pyralidae	Tetralopha	expandens	Tetralopha expandens	25	25	Ennis, T.J. (1976). Sex chromatin and chromosome numbers in Lepidoptera. Can. J. Genet. Cytol. 18: 119–130.	3	Tetralopha expandens	NA	NA
Riodinidae	Abisara	burnii etymander	Abisara burnii etymander	30	30	Maeki, K. & ae, S.A. (1968). Studies of the chromosomes of Formosan Rhopalocera 2. Pieridae, Lycaenidae and Riodinidae. Kontyu 36: 124–133.	3	Abisara burnii etymander	NA	NA
Riodinidae	Adelotypa	huebneri	Adelotypa huebneri	20	20	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Adelotypa huebneri	NA	NA
Riodinidae	Adelotypa	leucophaea	Adelotypa leucophaea	30	30	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Adelotypa leucophaea	NA	NA
Riodinidae	Ancyluris	aulestes pandama	Ancyluris aulestes pandama	27	27	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Ancyluris aulestes pandama	NA	NA
Riodinidae	Barbicornis	basilis mona	Barbicornis basilis mona	30	30	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Barbicornis basilis mona	NA	NA
Riodinidae	Calephelis	candiope	Calephelis candiope	23	23	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Calephelis candiope	NA	NA
Riodinidae	Calospila	lucianus ssp.	Calospila lucianus ssp.	30	30	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Calospila lucianus ssp.	NA	NA
Riodinidae	Calydna	lusca	Calydna lusca	40	40	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Calydna lusca	NA	NA
Riodinidae	Cremna	cuyabaensis	Cremna cuyabaensis	43	43	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Cremna cuyabaensis	NA	NA
Riodinidae	Detritivora	zama	Detritivora zama	20	20	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Detritivora zama	NA	NA
Riodinidae	Emesis	lucinda lucinda	Emesis lucinda lucinda	29	29	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Emesis lucinda lucinda	NA	NA
Riodinidae	Eurybia	halimede passercula	Eurybia halimede passercula	29	29	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Eurybia halimede passercula	NA	NA
Riodinidae	Eurybia	misellivestis	Eurybia misellivestis	13	13	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Eurybia misellivestis	NA	NA
Riodinidae	Eurybia	molochina hyacinthina	Eurybia molochina hyacinthina	30	30	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Eurybia molochina hyacinthina	NA	NA
Riodinidae	Euselasia	cafusa	Euselasia cafusa	28	28	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Euselasia cafusa	NA	NA
Riodinidae	Euselasia	clesa	Euselasia clesa	29	29	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Euselasia clesa	NA	NA
Riodinidae	Euselasia	fervida	Euselasia fervida	29	29	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Euselasia fervida	NA	NA
Riodinidae	Euselasia	gelanor	Euselasia gelanor	28	28	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Euselasia gelanor	NA	NA
Riodinidae	Euselasia	melaphaea	Euselasia melaphaea	12	12	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Euselasia melaphaea	NA	NA
Riodinidae	Euselasia	mys cytis	Euselasia mys cytis	28	28	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Euselasia mys cytis	NA	NA
Riodinidae	Euselasia	praeclara	Euselasia praeclara	29	29	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Euselasia praeclara	NA	NA
Riodinidae	Euselasia	utica	Euselasia utica	17	17	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Euselasia utica	NA	NA
Riodinidae	Imelda	mycea glaucosmia	Imelda mycea glaucosmia	21	21	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Imelda mycea glaucosmia	NA	NA
Riodinidae	Juditha	azan	Juditha azan	31	31	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Juditha azan	NA	NA
Riodinidae	Juditha	azan majorana	Juditha azan majorana	13	13	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Juditha azan majorana	NA	NA
Riodinidae	Libythea	bachmanii	Libythea bachmanii	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Libythea bachmanii	NA	NA
Riodinidae	Melanis	aegates aegates	Melanis aegates aegates	16	16	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Melanis aegates aegates	NA	NA
Riodinidae	Melanis	electron electron	Melanis electron electron	19-21	19	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Melanis electron electron	NA	NA
Riodinidae	Melanis	marathon	Melanis marathon	34	34	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Melanis marathon	NA	NA
Riodinidae	Melanis	xenia ambryllis	Melanis xenia ambryllis	31	31	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Melanis xenia ambryllis	NA	NA
Riodinidae	Menander	menander nitida	Menander menander nitida	29	29	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Menander menander nitida	NA	NA
Riodinidae	Mesosemia	bella	Mesosemia bella	21-23	21	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Mesosemia bella	NA	NA
Riodinidae	Mesosemia	melpia vaporosa	Mesosemia melpia vaporosa	46	46	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Mesosemia melpia vaporosa	NA	NA
Riodinidae	Mesosemia	metope	Mesosemia metope	26	26	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Mesosemia metope	NA	NA
Riodinidae	Mesosemia	mevania mimallonis	Mesosemia mevania mimallonis	43-45	43	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Mesosemia mevania mimallonis	NA	NA
Riodinidae	Napaea	orpheus	Napaea orpheus	26	26	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Napaea orpheus	NA	NA
Riodinidae	Nymphidium	cahcrus	Nymphidium cahcrus	21	21	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Nymphidium cahcrus	NA	NA
Riodinidae	Nymphidium	molpe	Nymphidium molpe	31	31	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Nymphidium molpe	NA	NA
Riodinidae	Panara	ovifera	Panara ovifera	26	26	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Panara ovifera	NA	NA
Riodinidae	Phaenochitonia	rufilinea	Phaenochitonia rufilinea	10	10	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Phaenochitonia rufilinea	NA	NA
Riodinidae	Pirascca	sagaris satnius	Pirascca sagaris satnius	20	20	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Pirascca sagaris satnius	NA	NA
Riodinidae	Siseme	neurodes	Siseme neurodes	17	17	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Siseme neurodes	NA	NA
Riodinidae	Stalachtis	magdalena	Stalachtis magdalena	19	19	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Stalachtis magdalena	NA	NA
Riodinidae	Symmachia	menetas	Symmachia menetas	27	27	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Symmachia menetas	NA	NA
Riodinidae	Synargis	brennus	Synargis brennus	20	20	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Synargis brennus	NA	NA
Riodinidae	Synargis	pittheus	Synargis pittheus	27	27	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Synargis pittheus	NA	NA
Saturniidae	Antheraea	frithii	Antheraea frithii	31	31	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Antheraea frithii	NA	NA
Saturniidae	Antheraea	sivalica	Antheraea sivalica	31	31	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Antheraea sivalica	NA	NA
Saturniidae	Dictyoploca	cachara	Dictyoploca cachara	30	30	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Dictyoploca cachara	NA	NA
Saturniidae	Dictyoploca	silma	Dictyoploca silma	31	31	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Dictyoploca silma	NA	NA
Saturniidae	Hyalophora	euryalis	Hyalophora euryalis	31	31	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Hyalophora euryalis	NA	NA
Saturniidae	Philosamia	cynthia pryeri	Philosamia cynthia pryeri	14	14	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Philosamia cynthia pryeri	NA	NA
Saturniidae	Philosamia	cynthia walkeri	Philosamia cynthia walkeri	13	13	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Philosamia cynthia walkeri	NA	NA
Saturniidae	Philosarnia	cynthia canningii	Philosarnia cynthia canningii	14	14	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Philosarnia cynthia canningii	NA	NA
Saturniidae	Philosarnia	cynthia pryeri	Philosarnia cynthia pryeri	14	14	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Philosarnia cynthia pryeri	NA	NA
Saturniidae	Philosarnia	cynthia ricini	Philosarnia cynthia ricini	14	14	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Philosarnia cynthia ricini	NA	NA
Saturniidae	Philosarnia	cynthia walkeri	Philosarnia cynthia walkeri	13	13	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Philosarnia cynthia walkeri	NA	NA
Saturniidae	Platysamia	cecropia	Platysamia cecropia	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Platysamia cecropia	NA	NA
Saturniidae	Platysamia	Columbia	Platysamia Columbia	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Platysamia Columbia	NA	NA
Saturniidae	Platysamia	euryalis	Platysamia euryalis	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Platysamia euryalis	NA	NA
Saturniidae	Rhodinia	fugax diana	Rhodinia fugax diana	31	31	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Rhodinia fugax diana	NA	NA
Saturniidae	Sonthonnaxia	maenas	Sonthonnaxia maenas	31	31	Belyakova, N.A. & Lukhtanov, V.A. (1994). Karyotypic peculiarities of several families of Lepidoptera of the noctuoid and bombycoid complexes. Entomologiches Koeob 73: 723–738.	3	Sonthonnaxia maenas	NA	NA
Satyridae	Bicylus	funebris	Bicylus funebris	29	29	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Bicylus funebris	NA	NA
Satyridae	Bicylus	sandace	Bicylus sandace	28	28	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Bicylus sandace	NA	NA
Satyridae	Bicylus	vulgaris	Bicylus vulgaris	28	28	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Bicylus vulgaris	NA	NA
