institutionCode	otherCatalogNumbers	preservative	phylum	class	order	family	genus	specificEpithet	year	sequencing_status	sample_collected	sample_collected_by
NHMUK	NHMUK:ecatalogue:9443154	Dry frozen (-80°C)	Mollusca	Gastropoda	Nudibranchia	Janolidae	Antiopella	cristata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443157	80% ethanol	Mollusca	Gastropoda			Turritella	communis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443158	Dry frozen (-80°C)	Mollusca	Gastropoda			Turritella	communis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443161	80% ethanol	Chordata	Ascidiacea	Stolidobranchia	Styelidae	Dendrodoa	grossularia	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443162	Dry frozen (-80°C)	Cnidaria	Anthozoa	Actiniaria				2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443163	Dry frozen (-80°C)	Cnidaria	Anthozoa	Actiniaria				2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443164	Dry frozen (-80°C)	Annelida	Polychaeta	Sabellida	Sabellidae			2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443167	Dry frozen (-80°C)	Arthropoda	Malacostraca	Amphipoda	Photidae	Photis	longicaudata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443147	Dry frozen (-80°C)	Platyhelminthes		Polycladida	Leptoplanidae	Leptoplana	tremellaris	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443151	80% ethanol	Mollusca	Gastropoda	Neogastropoda	Nassariidae	Tritia	reticulata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9470280	80% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Dendrobaena	attemsi	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9470281	80% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Dendrobaena	attemsi	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9470278	80% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Lumbricus	rubellus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9470279	80% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Dendrobaena	attemsi	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443393	Dry	Mollusca	Gastropoda	Stylommatophora	Helicidae	Arianta	arbustorum	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443394	Dry	Mollusca	Gastropoda			Monacha	cantiana	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443395	Dry frozen (-80°C)	Mollusca	Gastropoda	Stylommatophora	Hygromiidae	Cochlicella	acuta	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443396	Dry frozen (-80°C)	Mollusca	Gastropoda	Stylommatophora	Hygromiidae	Cochlicella	acuta	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443397	Dry frozen (-80°C)	Mollusca	Gastropoda	Stylommatophora	Hygromiidae	Cochlicella	acuta	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443398	Dry frozen (-80°C)	Mollusca				Theba	pisana	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443399	Dry frozen (-80°C)	Mollusca	Gastropoda			Monacha	cantiana	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443400	Dry frozen (-80°C)	Mollusca				Theba	pisana	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443401	Dry frozen (-80°C)	Mollusca				Theba	pisana	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9443392	Dry frozen (-80°C)	Mollusca				Theba	pisana	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414808	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Philodromidae	Philodromus	cespitum	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420252	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Araneidae	Neoscona	adianta	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420253	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Araneidae	Araneus	angulatus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420255	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Philodromidae	Tibellus	oblongus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420257	Dry frozen (-80°C)	Arthropoda	Diplopoda	Polyxenida	Polyxenidae	Polyxenus	lagurus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420258	Dry frozen (-80°C)	Arthropoda	Diplopoda	Polyxenida	Polyxenidae	Polyxenus	lagurus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420259	Dry frozen (-80°C)	Arthropoda	Diplopoda	Polyxenida	Polyxenidae	Polyxenus	lagurus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420260	Dry frozen (-80°C)	Arthropoda	Diplopoda	Polyxenida	Polyxenidae	Polyxenus	lagurus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420261	Dry frozen (-80°C)	Arthropoda	Diplopoda	Polyxenida	Polyxenidae	Polyxenus	lagurus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420262	Dry frozen (-80°C)	Arthropoda	Diplopoda	Polyxenida	Polyxenidae	Polyxenus	lagurus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420218	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Philodromidae	Tibellus	oblongus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420221	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Agelenidae	Agelena	labyrinthica	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420222	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Araneidae	Neoscona	adianta	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420223	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Agelenidae	Agelena	labyrinthica	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420224	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Philodromidae	Philodromus	aureolus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420246	Dry frozen (-80°C)	Arthropoda	Arachnida	Opiliones	Phalangiidae	Phalangium	opilio	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420250	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Araneidae	Agalenatea	redii	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420206	Dry frozen (-80°C)	Arthropoda	Arachnida	Opiliones	Sclerosomatidae	Leiobunum	blackwalli	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420215	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Dictynidae	Dictyna	arundinacea	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420216	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Araneidae	Zilla	diodia	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414794	Dry frozen (-80°C)	Arthropoda	Malacostraca	Isopoda	Porcellionidae	Porcellio	spinicornis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414796	70% ethanol	Arthropoda	Malacostraca	Isopoda	Porcellionidae	Porcellio	spinicornis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414873	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Theridiidae	Paidiscura	pallens	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414874	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Theridiidae	Parasteatoda	lunata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414875	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Theridiidae	Parasteatoda	lunata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414877	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Theridiidae	Parasteatoda	lunata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414878	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Theridiidae	Parasteatoda	lunata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414879	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Theridiidae	Parasteatoda	lunata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414869	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Theridiidae	Paidiscura	pallens	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414870	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Theridiidae	Paidiscura	pallens	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414871	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Theridiidae	Paidiscura	pallens	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414872	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Theridiidae	Paidiscura	pallens	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414845	Dry frozen (-80°C)	Arthropoda	Chilopoda	Geophilomorpha	Schendylidae	Schendyla	nemorensis	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414814	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Salticidae	Myrmarachne	formicaria	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414817	70% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Aporrectodea	longa	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414820	70% ethanol					Limax	maximus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414801	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Salticidae	Pseudeuophrys	lanigera	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414803	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Lycosidae	Pardosa		2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414804	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Araneidae	Nuctenea	umbratica	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414810	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Araneidae	Nuctenea	umbratica	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414783	Dry frozen (-80°C)	Arthropoda	Diplopoda		Julidae	Cylindroiulus	vulnerarius	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414789	Dry frozen (-80°C)	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Platyarthrus	hoffmannseggi	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414791	Dry frozen (-80°C)	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Platyarthrus	hoffmannseggi	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414792	Dry frozen (-80°C)	Arthropoda	Malacostraca	Isopoda	Platyarthridae	Platyarthrus	hoffmannseggi	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414771	Dry frozen (-80°C)	Mollusca			Agriolimacidae	Deroceras	reticulatum	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414772	Dry frozen (-80°C)	Mollusca			Agriolimacidae	Deroceras	reticulatum	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414753	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Salticidae	Myrmarachne	formicaria	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414756	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Theridiidae	Enoplognatha	ovata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414757	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Araneidae	Larinioides	cornutus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414758	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Thomisidae	Misumena	vatia	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414759	Dry frozen (-80°C)	Mollusca				Trochulus	striolatus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414760	Dry frozen (-80°C)	Mollusca	Gastropoda	Apogastropoda	Pomatiidae	Pomatias	elegans	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414761	Dry frozen (-80°C)	Mollusca	Gastropoda	Apogastropoda	Pomatiidae	Pomatias	elegans	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414762	Dry frozen (-80°C)	Mollusca	Gastropoda	Apogastropoda	Pomatiidae	Pomatias	elegans	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414752	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Theridiidae	Phylloneta	sisyphia	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9419572	80% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Aporrectodea	longa	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9419573	80% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Lumbricus	rubellus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9419574	80% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Dendrobaena	attemsi	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9419575	80% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Dendrobaena	attemsi	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9419576	80% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Dendrobaena	attemsi	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9419577	80% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Lumbricus	rubellus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9422571	70% ethanol	Mollusca	Gastropoda	Apogastropoda	Pomatiidae	Pomatias	elegans	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9422572	70% ethanol	Mollusca	Gastropoda	Apogastropoda	Pomatiidae	Pomatias	elegans	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9422557	70% ethanol	Mollusca				Cochlodina	laminata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9422558	70% ethanol	Mollusca				Cochlodina	laminata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9422559	70% ethanol	Mollusca	Gastropoda	Apogastropoda	Pomatiidae	Pomatias	elegans	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9422561	70% ethanol	Mollusca	Gastropoda	Apogastropoda	Pomatiidae	Pomatias	elegans	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473987	Dry frozen (-80°C)	Annelida	Polychaeta	Phyllodocida	Sphaerodoridae	Sphaerodorum	gracilis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473977	Dry frozen (-80°C)	Annelida	Polychaeta	Phyllodocida	Polynoidae	Harmothoe	imbricata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473895	Dry frozen (-80°C)		Polychaeta		Phyllodocidae	Eteone		2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473873	Dry frozen (-80°C)	Annelida	Polychaeta	Phyllodocida	Sigalionidae	Pholoe	baltica	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473874	Dry frozen (-80°C)	Annelida	Polychaeta	Phyllodocida	Sigalionidae	Pholoe	baltica	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473872	Dry frozen (-80°C)	Annelida	Polychaeta	Phyllodocida	Sigalionidae	Pholoe	baltica	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473840	Dry frozen (-80°C)	Annelida	Polychaeta	Phyllodocida	Nereididae	Hediste	diversicolor	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473796	Dry frozen (-80°C)	Bryozoa	Gymnolaemata	Cheilostomata	Escharellidae	Escharella	immersa	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473788	Dry frozen (-80°C)	Annelida	Polychaeta		Scalibregmatidae	Scalibregma	inflatum	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473786	Dry frozen (-80°C)	Annelida	Polychaeta		Scalibregmatidae	Scalibregma	inflatum	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473787	Dry frozen (-80°C)	Annelida	Polychaeta		Scalibregmatidae	Scalibregma	inflatum	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473784	Dry frozen (-80°C)	Annelida	Polychaeta		Scalibregmatidae	Scalibregma	inflatum	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473785	Dry frozen (-80°C)	Annelida	Polychaeta		Scalibregmatidae	Scalibregma	inflatum	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473777	Dry frozen (-80°C)	Annelida	Polychaeta	Phyllodocida	Glyceridae	Glycera	unicornis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037418	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Cimicidae	Cimex	lectularius	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037415	80% ethanol	Arthropoda	Diplopoda		Polyzoniidae	Polyzonium	germanicum	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037411	Dry frozen (-80°C)		Insecta	Lepidoptera	Tortricidae	Aethes	smeathmanniana	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037409	Dry frozen (-80°C)		Insecta	Lepidoptera	Drepanidae	Tethea	ocularis	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037408	Dry frozen (-80°C)		Insecta	Lepidoptera	Oecophoridae	Crassa	tinctella	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037405	Dry frozen (-80°C)		Insecta	Lepidoptera	Tineidae	Psychoides	filicivora	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037404	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Coccidae	Coccus	hesperidum	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037402	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Coccidae	Coccus	hesperidum	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037401	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Coccidae	Coccus	hesperidum	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037400	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Coccidae	Coccus	hesperidum	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037398	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Coccidae	Coccus	hesperidum	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037397	80% ethanol	Arthropoda	Arachnida	Araneae	Philodromidae	Philodromus	collinus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037395	80% ethanol	Arthropoda	Arachnida	Araneae	Lycosidae	Trochosa	terricola	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037389	Dry frozen (-80°C)	Arthropoda	Insecta	Mecoptera	Panorpidae	Panorpa	communis	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037385	80% ethanol	Arthropoda	Arachnida	Opiliones	Phalangiidae	Mitopus	morio	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037374	80% ethanol	Arthropoda	Arachnida	Araneae	Theridiidae	Kochiura	aulica	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037371	80% ethanol	Arthropoda	Arachnida	Araneae	Theridiidae	Kochiura	aulica	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037369	80% ethanol	Arthropoda	Arachnida	Araneae	Araneidae	Araniella		2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037368	80% ethanol	Arthropoda	Arachnida	Araneae	Corinnidae	Phrurolithus	minimus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037367	80% ethanol	Arthropoda	Arachnida	Araneae	Theridiidae	Episinus	maculipes	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037365	80% ethanol	Arthropoda	Arachnida	Araneae	Salticidae	Evarcha	arcuata	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037364	80% ethanol	Arthropoda	Arachnida	Araneae	Gnaphosidae	Zelotes	longipes	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037362	80% ethanol	Arthropoda	Arachnida	Araneae	Uloboridae	Uloborus	walckenaerius	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037361	80% ethanol	Arthropoda	Arachnida	Araneae	Uloboridae	Uloborus	walckenaerius	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037180	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Aphididae	Periphyllus	hirticornis	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037166	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Cicadellidae	Synophropsis	lauri	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037164	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Miridae	Lygocoris	pabulinus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037160	Dry frozen (-80°C)		Insecta	Lepidoptera	Tortricidae	Grapholita	jungiella	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037158	Dry frozen (-80°C)		Insecta	Lepidoptera	Tortricidae	Grapholita	jungiella	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9809774	Dry frozen (-80°C)		Insecta	Lepidoptera	Tortricidae	Grapholita	jungiella	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037154	Dry frozen (-80°C)		Insecta	Lepidoptera	Tortricidae	Epiblema	cirsiana	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037151	Dry frozen (-80°C)		Insecta	Lepidoptera	Glyphipterigidae	Glyphipterix	simpliciella	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9809631	Dry frozen (-80°C)		Insecta	Lepidoptera	Glyphipterigidae	Glyphipterix	simpliciella	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037150	Dry frozen (-80°C)		Insecta	Lepidoptera	Micropterigidae	Micropterix	calthella	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037149	Dry frozen (-80°C)		Insecta	Lepidoptera	Tortricidae	Aethes	rutilana	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037146	Dry frozen (-80°C)		Insecta	Lepidoptera	Gracillariidae	Gracillaria	syringella	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037144	Dry frozen (-80°C)		Insecta	Lepidoptera	Tortricidae	Archips	xylosteana	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037143	Dry frozen (-80°C)		Insecta	Lepidoptera	Tortricidae	Aleimma	loeflingiana	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037141	Dry frozen (-80°C)		Insecta	Lepidoptera	Tischeriidae	Tischeria	ekebladella	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037140	Dry frozen (-80°C)		Insecta	Lepidoptera	Elachistidae	Elachista	gleichenella	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037136	80% ethanol	Arthropoda	Arachnida	Araneae	Linyphiidae	Satilatlas	britteni	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037133	80% ethanol	Arthropoda	Arachnida	Araneae	Linyphiidae	Satilatlas	britteni	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037132	80% ethanol	Arthropoda	Arachnida	Araneae	Theridiidae	Robertus	lividus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037129	80% ethanol	Arthropoda	Arachnida	Araneae	Thomisidae	Ozyptila	trux	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037128	80% ethanol	Arthropoda	Arachnida	Araneae	Lycosidae	Pirata	piscatorius	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037127	80% ethanol	Arthropoda	Arachnida	Araneae	Lycosidae	Alopecosa	cuneata	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037122	80% ethanol	Platyhelminthes		Tricladida	Geoplanidae	Arthurdendyus	triangulatus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037121	80% ethanol	Platyhelminthes		Tricladida	Geoplanidae	Arthurdendyus	triangulatus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037119	80% ethanol	Platyhelminthes		Tricladida	Geoplanidae	Arthurdendyus	triangulatus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037118	80% ethanol	Platyhelminthes		Tricladida	Geoplanidae	Arthurdendyus	triangulatus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:10037116	80% ethanol	Platyhelminthes		Tricladida	Geoplanidae	Arthurdendyus	triangulatus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9777142	Dry frozen (-80°C)		Insecta	Lepidoptera	Geometridae	Lycia	hirtaria	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9866242	Dry frozen (-80°C)	Arthropoda	Insecta	Archaeognatha	Machilidae	Dilta		2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9866247	Dry frozen (-80°C)	Arthropoda	Insecta	Archaeognatha	Machilidae	Dilta		2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9866239	Dry frozen (-80°C)	Arthropoda	Insecta	Archaeognatha	Machilidae	Dilta		2022	sample_collected	DTOL	NHM
